Date,Rdemand,Demand,,,,,,,,,,,
02/03/2020,4545438,5438241,,,,,,,,,,,
03/03/2020,5234110,5364363,,,,,,,,,,,
04/03/2020,5293343,4935146,,,,,,,,,,,
05/03/2020,5335076,3166802,,,,,,,,,,,
06/03/2020,5254539,4651434,,,,,,,,,,,
07/03/2020,5041579,5401756,,,,,,,,,,,
08/03/2020,3172026,5337608,,,,,,,,,,,
09/03/2020,4586688,5365160,,,,,,,,,,,
10/03/2020,5371431,5364348,,,,,,,,,,,
11/03/2020,5356172,4937225,,,,,,,,,,,
12/03/2020,5438318,3215430,,,,,,,,,,,
13/03/2020,5378375,4538257,,,,,,,,,,,
14/03/2020,5043844,5273982,,,,,,,,,,,
15/03/2020,3170130,4174043,,,,,,,,,,,
16/03/2020,4639749,4918641,,,,,,,,,,,
17/03/2020,5389767,5338948,,,,,,,,,,,
18/03/2020,5378375,4850090,,,,,,,,,,,
19/03/2020,5454193,3327107,,,,,,,,,,,
20/03/2020,5311282,4655549,,,,,,,,,,,
21/03/2020,4629632,5368556,,,,,,,,,,,
22/03/2020,2625540,5406918,,,,,,,,,,,
23/03/2020,3893964,5458568,,,,,,,,,,,
24/03/2020,4480551,5420550,,,,,,,,,,,
25/03/2020,4332976,4914232,,,,,,,,,,,
26/03/2020,4221142,3350903,,,,,,,,,,,
27/03/2020,4077745,4210595,,,,,,,,,,,
28/03/2020,3521973,4688255,,,,,,,,,,,
29/03/2020,2070765,4425952,,,,,,,,,,,
30/03/2020,3157063,2136373,,,,,,,,,,,
31/03/2020,3649019,973795,,,,,,,,,,,
01/04/2020,3510282,1151871,,,,,,,,,,,
02/04/2020,3404856,1232526,,,,,,,,,,,
03/04/2020,3228430,1407190,,,,,,,,,,,
04/04/2020,2594614,3525908,,,,,,,,,,,
05/04/2020,1642300,4705421,,,,,,,,,,,
06/04/2020,2611735,4911883,,,,,,,,,,,
07/04/2020,2910203,5020912,,,,,,,,,,,
08/04/2020,2892026,4634562,,,,,,,,,,,
09/04/2020,2885786,3108693,,,,,,,,,,,
10/04/2020,2789511,4508253,,,,,,,,,,,
11/04/2020,1302109,5385429,,,,,,,,,,,
12/04/2020,1202704,5483693,,,,,,,,,,,
13/04/2020,2393767,5562164,,,,,,,,,,,
14/04/2020,2875098,5472610,,,,,,,,,,,
15/04/2020,2949108,4942374,,,,,,,,,,,
16/04/2020,2996393,3360430,,,,,,,,,,,
17/04/2020,2812427,4561653,,,,,,,,,,,
18/04/2020,1949620,5283314,,,,,,,,,,,
19/04/2020,1460982,5419607,,,,,,,,,,,
20/04/2020,2913627,5419525,,,,,,,,,,,
21/04/2020,3603110,5412244,,,,,,,,,,,
22/04/2020,3531967,5058029,,,,,,,,,,,
23/04/2020,1950738,3501507,,,,,,,,,,,
24/04/2020,2332590,4725196,,,,,,,,,,,
25/04/2020,2295473,5452201,,,,,,,,,,,
26/04/2020,1467148,5440695,,,,,,,,,,,
27/04/2020,2959589,5464016,,,,,,,,,,,
28/04/2020,3486035,5420262,,,,,,,,,,,
29/04/2020,3505438,5018907,,,,,,,,,,,
30/04/2020,3265145,3254364,,,,,,,,,,,
01/05/2020,1604671,4567844,,,,,,,,,,,
02/05/2020,1531617,5432643,,,,,,,,,,,
03/05/2020,1391892,5534267,,,,,,,,,,,
04/05/2020,3350371,5599895,,,,,,,,,,,
05/05/2020,4277638,5444698,,,,,,,,,,,
06/05/2020,4317639,4957388,,,,,,,,,,,
07/05/2020,4288741,3140797,,,,,,,,,,,
08/05/2020,4080777,4709997,,,,,,,,,,,
09/05/2020,3188918,5512501,,,,,,,,,,,
10/05/2020,1932255,5573182,,,,,,,,,,,
11/05/2020,3550481,5549508,,,,,,,,,,,
12/05/2020,4467045,5463055,,,,,,,,,,,
13/05/2020,4509219,5090031,,,,,,,,,,,
14/05/2020,4500523,3459000,,,,,,,,,,,
15/05/2020,4391016,4734381,,,,,,,,,,,
16/05/2020,3880595,5488970,,,,,,,,,,,
17/05/2020,2319042,5501061,,,,,,,,,,,
18/05/2020,2914296,5515169,,,,,,,,,,,
19/05/2020,2470467,5416678,,,,,,,,,,,
20/05/2020,3701688,4955578,,,,,,,,,,,
21/05/2020,4031832,3396234,,,,,,,,,,,
22/05/2020,3686019,4637816,,,,,,,,,,,
23/05/2020,1356392,5418953,,,,,,,,,,,
24/05/2020,846041,5469551,,,,,,,,,,,
25/05/2020,916385,5477140,,,,,,,,,,,
26/05/2020,1039826,5394830,,,,,,,,,,,
27/05/2020,3020653,5079150,,,,,,,,,,,
28/05/2020,3889841,3547529,,,,,,,,,,,
29/05/2020,3983637,4635480,,,,,,,,,,,
30/05/2020,3636129,5411410,,,,,,,,,,,
31/05/2020,2130117,5325257,,,,,,,,,,,
01/06/2020,3796357,5270995,,,,,,,,,,,
02/06/2020,4731916,5294137,,,,,,,,,,,
03/06/2020,4815291,4965137,,,,,,,,,,,
04/06/2020,4820492,3383568,,,,,,,,,,,
05/06/2020,4717342,4804032,,,,,,,,,,,
06/06/2020,4252997,5550518,,,,,,,,,,,
07/06/2020,2601178,5508148,,,,,,,,,,,
08/06/2020,4198320,5459286,,,,,,,,,,,
09/06/2020,5119124,5291835,,,,,,,,,,,
10/06/2020,5113746,5058808,,,,,,,,,,,
11/06/2020,5102055,3422368,,,,,,,,,,,
12/06/2020,5018024,4655275,,,,,,,,,,,
13/06/2020,4481687,5373910,,,,,,,,,,,
14/06/2020,2819670,5356255,,,,,,,,,,,
15/06/2020,4342125,5387095,,,,,,,,,,,
16/06/2020,5151380,5373328,,,,,,,,,,,
17/06/2020,5187094,4957920,,,,,,,,,,,
18/06/2020,5196493,3281594,,,,,,,,,,,
19/06/2020,5025880,4557019,,,,,,,,,,,
20/06/2020,4505501,5268276,,,,,,,,,,,
21/06/2020,2779580,5378520,,,,,,,,,,,
22/06/2020,4281265,5343150,,,,,,,,,,,
23/06/2020,4755042,5368522,,,,,,,,,,,
24/06/2020,4982116,5143096,,,,,,,,,,,
25/06/2020,5109402,3589044,,,,,,,,,,,
26/06/2020,5019375,4649142,,,,,,,,,,,
27/06/2020,4570004,5279959,,,,,,,,,,,
28/06/2020,2907211,4647719,,,,,,,,,,,
29/06/2020,4312869,3866183,,,,,,,,,,,
30/06/2020,5123573,4517680,,,,,,,,,,,
01/07/2020,5257457,4529470,,,,,,,,,,,
02/07/2020,5438241,3026115,,,,,,,,,,,
03/07/2020,5364363,4515198,,,,,,,,,,,
04/07/2020,4935146,5339308,,,,,,,,,,,
05/07/2020,3166802,5356370,,,,,,,,,,,
06/07/2020,4651434,5373170,,,,,,,,,,,
07/07/2020,5401756,5323077,,,,,,,,,,,
08/07/2020,5337608,5053306,,,,,,,,,,,
09/07/2020,5365160,3277195,,,,,,,,,,,
10/07/2020,5364348,4708172,,,,,,,,,,,
11/07/2020,4937225,5419815,,,,,,,,,,,
12/07/2020,3215430,5363709,,,,,,,,,,,
13/07/2020,4538257,5367982,,,,,,,,,,,
14/07/2020,5273982,5315378,,,,,,,,,,,
15/07/2020,4174043,5070180,,,,,,,,,,,
16/07/2020,4918641,3368886,,,,,,,,,,,
17/07/2020,5338948,4618795,,,,,,,,,,,
18/07/2020,4850090,5387189,,,,,,,,,,,
19/07/2020,3327107,5273274,,,,,,,,,,,
20/07/2020,4655549,5148213,,,,,,,,,,,
21/07/2020,5368556,5121485,,,,,,,,,,,
22/07/2020,5406918,4901902,,,,,,,,,,,
23/07/2020,5458568,3183167,,,,,,,,,,,
24/07/2020,5420550,4617279,,,,,,,,,,,
25/07/2020,4914232,5383265,,,,,,,,,,,
26/07/2020,3350903,5458430,,,,,,,,,,,
27/07/2020,4210595,5468574,,,,,,,,,,,
28/07/2020,4688255,5438241,,,,,,,,,,,
29/07/2020,4425952,5364363,,,,,,,,,,,
30/07/2020,2136373,4935146,,,,,,,,,,,
31/07/2020,973795,3166802,,,,,,,,,,,
01/08/2020,1151871,4651434,,,,,,,,,,,
02/08/2020,1232526,5401756,,,,,,,,,,,
03/08/2020,1407190,5337608,,,,,,,,,,,
04/08/2020,3525908,5365160,,,,,,,,,,,
05/08/2020,4705421,5364348,,,,,,,,,,,
06/08/2020,4911883,4937225,,,,,,,,,,,
07/08/2020,5020912,3215430,,,,,,,,,,,
08/08/2020,4634562,4538257,,,,,,,,,,,
09/08/2020,3108693,5273982,,,,,,,,,,,
10/08/2020,4508253,4174043,,,,,,,,,,,
11/08/2020,5385429,4918641,,,,,,,,,,,
12/08/2020,5483693,5338948,,,,,,,,,,,
13/08/2020,5562164,4850090,,,,,,,,,,,
14/08/2020,5472610,3327107,,,,,,,,,,,
15/08/2020,4942374,4655549,,,,,,,,,,,
16/08/2020,3360430,5368556,,,,,,,,,,,
17/08/2020,4561653,5406918,,,,,,,,,,,
18/08/2020,5283314,5458568,,,,,,,,,,,
19/08/2020,5419607,5420550,,,,,,,,,,,
20/08/2020,5419525,4914232,,,,,,,,,,,
21/08/2020,5412244,3350903,,,,,,,,,,,
22/08/2020,5058029,4210595,,,,,,,,,,,
23/08/2020,3501507,4688255,,,,,,,,,,,
24/08/2020,4725196,4425952,,,,,,,,,,,
25/08/2020,5452201,2136373,,,,,,,,,,,
26/08/2020,5440695,973795,,,,,,,,,,,
27/08/2020,5464016,1151871,,,,,,,,,,,
28/08/2020,5420262,1232526,,,,,,,,,,,
29/08/2020,5018907,1407190,,,,,,,,,,,
30/08/2020,3254364,3525908,,,,,,,,,,,
31/08/2020,4567844,4705421,,,,,,,,,,,
01/09/2020,5432643,4911883,,,,,,,,,,,
02/09/2020,5534267,5020912,,,,,,,,,,,
03/09/2020,5599895,4634562,,,,,,,,,,,
04/09/2020,5444698,3108693,,,,,,,,,,,
05/09/2020,4957388,4508253,,,,,,,,,,,
06/09/2020,3140797,5385429,,,,,,,,,,,
07/09/2020,4709997,5483693,,,,,,,,,,,
08/09/2020,5512501,5562164,,,,,,,,,,,
09/09/2020,5573182,5472610,,,,,,,,,,,
10/09/2020,5549508,4942374,,,,,,,,,,,
11/09/2020,5463055,3360430,,,,,,,,,,,
12/09/2020,5090031,4561653,,,,,,,,,,,
13/09/2020,3459000,5283314,,,,,,,,,,,
14/09/2020,4734381,5419607,,,,,,,,,,,
15/09/2020,5488970,5419525,,,,,,,,,,,
16/09/2020,5501061,5412244,,,,,,,,,,,
17/09/2020,5515169,5058029,,,,,,,,,,,
18/09/2020,5416678,3501507,,,,,,,,,,,
19/09/2020,4955578,4725196,,,,,,,,,,,
20/09/2020,3396234,5452201,,,,,,,,,,,
21/09/2020,4637816,5440695,,,,,,,,,,,
22/09/2020,5418953,5464016,,,,,,,,,,,
23/09/2020,5469551,5420262,,,,,,,,,,,
24/09/2020,5477140,5018907,,,,,,,,,,,
25/09/2020,5394830,3254364,,,,,,,,,,,
26/09/2020,5079150,4567844,,,,,,,,,,,
27/09/2020,3547529,5432643,,,,,,,,,,,
28/09/2020,4635480,5534267,,,,,,,,,,,
29/09/2020,5411410,5599895,,,,,,,,,,,
30/09/2020,5325257,5444698,,,,,,,,,,,
01/10/2020,5270995,4957388,,,,,,,,,,,
02/10/2020,5294137,3140797,,,,,,,,,,,
03/10/2020,4965137,4709997,,,,,,,,,,,
04/10/2020,3383568,5512501,,,,,,,,,,,
05/10/2020,4804032,5573182,,,,,,,,,,,
06/10/2020,5550518,5549508,,,,,,,,,,,
07/10/2020,5508148,5463055,,,,,,,,,,,
08/10/2020,5459286,5090031,,,,,,,,,,,
09/10/2020,5291835,3459000,,,,,,,,,,,
10/10/2020,5058808,4734381,,,,,,,,,,,
11/10/2020,3422368,5488970,,,,,,,,,,,
12/10/2020,4655275,5501061,,,,,,,,,,,
13/10/2020,5373910,5515169,,,,,,,,,,,
14/10/2020,5356255,5416678,,,,,,,,,,,
15/10/2020,5387095,4955578,,,,,,,,,,,
16/10/2020,5373328,3396234,,,,,,,,,,,
17/10/2020,4957920,4637816,,,,,,,,,,,
18/10/2020,3281594,5418953,,,,,,,,,,,
19/10/2020,4557019,5469551,,,,,,,,,,,
20/10/2020,5268276,5477140,,,,,,,,,,,
21/10/2020,5378520,5394830,,,,,,,,,,,
22/10/2020,5343150,5079150,,,,,,,,,,,
23/10/2020,5368522,3547529,,,,,,,,,,,
24/10/2020,5143096,4635480,,,,,,,,,,,
25/10/2020,3589044,5411410,,,,,,,,,,,
26/10/2020,4649142,5325257,,,,,,,,,,,
27/10/2020,5279959,5270995,,,,,,,,,,,
28/10/2020,4647719,5294137,,,,,,,,,,,
29/10/2020,3866183,4965137,,,,,,,,,,,
30/10/2020,4517680,3383568,,,,,,,,,,,
31/10/2020,4529470,4804032,,,,,,,,,,,
01/11/2020,3026115,5550518,,,,,,,,,,,
02/11/2020,4515198,5508148,,,,,,,,,,,
03/11/2020,5339308,5459286,,,,,,,,,,,
04/11/2020,5356370,5291835,,,,,,,,,,,
05/11/2020,5373170,5058808,,,,,,,,,,,
06/11/2020,5323077,3422368,,,,,,,,,,,
07/11/2020,5053306,4655275,,,,,,,,,,,
08/11/2020,3277195,5373910,,,,,,,,,,,
09/11/2020,4708172,5356255,,,,,,,,,,,
10/11/2020,5419815,5387095,,,,,,,,,,,
11/11/2020,5363709,5373328,,,,,,,,,,,
12/11/2020,5367982,4957920,,,,,,,,,,,
13/11/2020,5315378,3281594,,,,,,,,,,,
14/11/2020,5070180,4557019,,,,,,,,,,,
15/11/2020,3368886,5268276,,,,,,,,,,,
16/11/2020,4618795,5378520,,,,,,,,,,,
17/11/2020,5387189,5343150,,,,,,,,,,,
18/11/2020,5273274,5368522,,,,,,,,,,,
19/11/2020,5148213,5143096,,,,,,,,,,,
20/11/2020,5121485,3589044,,,,,,,,,,,
21/11/2020,4901902,4649142,,,,,,,,,,,
22/11/2020,3183167,5279959,,,,,,,,,,,
23/11/2020,4617279,4647719,,,,,,,,,,,Â 
24/11/2020,5383265,3866183,,,,,,,,,,,
25/11/2020,5458430,4517680,,,,,,,,,,,
26/11/2020,5468574,4529470,,,,,,,,,,,
,,3026115,,,,,,,,,,,
,,4515198,,,,,,,,,,,
,,5339308,,,,,,,,,,,
,,5356370,,,,,,,,,,,
,,5373170,,,,,,,,,,,
,,5323077,,,,,,,,,,,
,,5053306,,,,,,,,,,,
,,3277195,,,,,,,,,,,
,,4708172,,,,,,,,,,,
,,5419815,,,,,,,,,,,
,,5363709,,,,,,,,,,,
,,5367982,,,,,,,,,,,
,,5315378,,,,,,,,,,,
,,5070180,,,,,,,,,,,
,,3368886,,,,,,,,,,,
,,4618795,,,,,,,,,,,
,,5387189,,,,,,,,,,,
,,5273274,,,,,,,,,,,
,,5148213,,,,,,,,,,,
,,5121485,,,,,,,,,,,
,,4901902,,,,,,,,,,,
,,3183167,,,,,,,,,,,
,,4617279,,,,,,,,,,,
,,5383265,,,,,,,,,,,
,,5458430,,,,,,,,,,,
,,5468574,,,,,,,,,,,
,,5573182,,,,,,,,,,,
,,5549508,,,,,,,,,,,
,,5463055,,,,,,,,,,,
,,5090031,,,,,,,,,,,
,,3459000,,,,,,,,,,,
,,4734381,,,,,,,,,,,
,,5488970,,,,,,,,,,,
,,5501061,,,,,,,,,,,
,,5515169,,,,,,,,,,,
,,5416678,,,,,,,,,,,
,,4955578,,,,,,,,,,,
,,3396234,,,,,,,,,,,
,,4637816,,,,,,,,,,,
,,5418953,,,,,,,,,,,
,,5469551,,,,,,,,,,,
,,5477140,,,,,,,,,,,
,,5394830,,,,,,,,,,,
,,5079150,,,,,,,,,,,
,,3547529,,,,,,,,,,,
,,4635480,,,,,,,,,,,
,,5411410,,,,,,,,,,,
,,5325257,,,,,,,,,,,
,,5270995,,,,,,,,,,,
,,5294137,,,,,,,,,,,
,,4965137,,,,,,,,,,,
,,3383568,,,,,,,,,,,
,,4804032,,,,,,,,,,,
,,5550518,,,,,,,,,,,
,,5508148,,,,,,,,,,,
,,5459286,,,,,,,,,,,
,,5291835,,,,,,,,,,,
,,5058808,,,,,,,,,,,
,,3422368,,,,,,,,,,,
,,4655275,,,,,,,,,,,
,,5373910,,,,,,,,,,,
,,5356255,,,,,,,,,,,
,,5387095,,,,,,,,,,,
,,5373328,,,,,,,,,,,
,,4957920,,,,,,,,,,,
,,3281594,,,,,,,,,,,
,,4557019,,,,,,,,,,,
,,5268276,,,,,,,,,,,
,,5378520,,,,,,,,,,,
,,5343150,,,,,,,,,,,
,,5368522,,,,,,,,,,,
,,5143096,,,,,,,,,,,
,,3589044,,,,,,,,,,,
,,4649142,,,,,,,,,,,
,,5279959,,,,,,,,,,,
,,4647719,,,,,,,,,,,
,,3866183,,,,,,,,,,,
,,4517680,,,,,,,,,,,
,,4529470,,,,,,,,,,,
,,3026115,,,,,,,,,,,
,,4515198,,,,,,,,,,,
,,5339308,,,,,,,,,,,
,,5356370,,,,,,,,,,,
,,5373170,,,,,,,,,,,
,,5323077,,,,,,,,,,,
,,5053306,,,,,,,,,,,
,,3277195,,,,,,,,,,,
,,4708172,,,,,,,,,,,
,,5419815,,,,,,,,,,,
,,5363709,,,,,,,,,,,
,,5367982,,,,,,,,,,,
,,5315378,,,,,,,,,,,
,,5070180,,,,,,,,,,,
,,3368886,,,,,,,,,,,
,,4618795,,,,,,,,,,,
